Stg TypeStg      Time/Vol   TotReturnSI       LayerSI        WellSI          Wprd          Temp
  5       3        29.8211       23.8943       23.8943       23.8943       23.8943        0.0000
  5       3        29.8311       23.8896       23.8896       23.8896       23.8896        0.0000
  5       3        29.8411       23.8849       23.8849       23.8849       23.8849        0.0000
  5       3        29.8511       23.8802       23.8802       23.8802       23.8802        0.0000
  5       3        29.8611       23.8755       23.8755       23.8755       23.8755        0.0000
  5       3        29.8711       23.8709       23.8709       23.8709       23.8709        0.0000
  5       3        29.8811       23.8662       23.8662       23.8662       23.8662        0.0000
  5       3        29.8911       23.8615       23.8615       23.8615       23.8615        0.0000
  5       3        29.9011       23.8568       23.8568       23.8568       23.8568        0.0000
  5       3        29.9111       23.8521       23.8521       23.8521       23.8521        0.0000
  5       3        29.9211       23.8474       23.8474       23.8474       23.8474        0.0000
  5       3        29.9311       23.8427       23.8427       23.8427       23.8427        0.0000
  5       3        29.9411       23.8381       23.8381       23.8381       23.8381        0.0000
  5       3        29.9511       23.8334       23.8334       23.8334       23.8334        0.0000
  5       3        29.9611       23.8287       23.8287       23.8287       23.8287        0.0000
  5       3        29.9711       23.8240       23.8240       23.8240       23.8240        0.0000
  5       3        29.9811       23.8193       23.8193       23.8193       23.8193        0.0000
  5       3        29.9911       23.8147       23.8147       23.8147       23.8147        0.0000
  5       3        30.0011       23.8100       23.8100       23.8100       23.8100        0.0000
  5       3        30.0111       23.8053       23.8053       23.8053       23.8053        0.0000
  5       3        30.0211       23.8006       23.8006       23.8006       23.8006        0.0000
  5       3        30.0311       23.7959       23.7959       23.7959       23.7959        0.0000
  5       3        30.0411       23.7913       23.7913       23.7913       23.7913        0.0000
  5       3        30.0511       23.7866       23.7866       23.7866       23.7866        0.0000
  5       3        30.0611       23.7819       23.7819       23.7819       23.7819        0.0000
  5       3        30.0711       23.7772       23.7772       23.7772       23.7772        0.0000
  5       3        30.0811       23.7726       23.7726       23.7726       23.7726        0.0000
  5       3        30.0911       23.7679       23.7679       23.7679       23.7679        0.0000
  5       3        30.1011       23.7632       23.7632       23.7632       23.7632        0.0000
  5       3        30.1111       23.7586       23.7586       23.7586       23.7586        0.0000
  5       3        30.1211       23.7539       23.7539       23.7539       23.7539        0.0000
  5       3        30.1311       23.7492       23.7492       23.7492       23.7492        0.0000
  5       3        30.1411       23.7446       23.7446       23.7446       23.7446        0.0000
  5       3        30.1511       23.7399       23.7399       23.7399       23.7399        0.0000
  5       3        30.1611       23.7352       23.7352       23.7352       23.7352        0.0000
  5       3        30.1711       23.7306       23.7306       23.7306       23.7306        0.0000
  5       3        30.1811       23.7259       23.7259       23.7259       23.7259        0.0000
  5       3        30.1911       23.7212       23.7212       23.7212       23.7212        0.0000
  5       3        30.2011       23.7166       23.7166       23.7166       23.7166        0.0000
  5       3        30.2111       23.7119       23.7119       23.7119       23.7119        0.0000
  5       3        30.2211       23.7072       23.7072       23.7072       23.7072        0.0000
  5       3        30.2311       23.7026       23.7026       23.7026       23.7026        0.0000
  5       3        30.2411       23.6979       23.6979       23.6979       23.6979        0.0000
  5       3        30.2511       23.6933       23.6933       23.6933       23.6933        0.0000
  5       3        30.2611       23.6886       23.6886       23.6886       23.6886        0.0000
  5       3        30.2711       23.6839       23.6839       23.6839       23.6839        0.0000
  5       3        30.2811       23.6793       23.6793       23.6793       23.6793        0.0000
  5       3        30.2911       23.6746       23.6746       23.6746       23.6746        0.0000
  5       3        30.3011       23.6700       23.6700       23.6700       23.6700        0.0000
  5       3        30.3111       23.6653       23.6653       23.6653       23.6653        0.0000
  5       3        30.3211       23.6607       23.6607       23.6607       23.6607        0.0000
  5       3        30.3311       23.6560       23.6560       23.6560       23.6560        0.0000
  5       3        30.3411       23.6514       23.6514       23.6514       23.6514        0.0000
  5       3        30.3511       23.6467       23.6467       23.6467       23.6467        0.0000
  5       3        30.3611       23.6420       23.6420       23.6420       23.6420        0.0000
  5       3        30.3711       23.6374       23.6374       23.6374       23.6374        0.0000
  5       3        30.3811       23.6327       23.6327       23.6327       23.6327        0.0000
  5       3        30.3911       23.6281       23.6281       23.6281       23.6281        0.0000
  5       3        30.4011       23.6234       23.6234       23.6234       23.6234        0.0000
  5       3        30.4111       23.6188       23.6188       23.6188       23.6188        0.0000
  5       3        30.4211       23.6142       23.6142       23.6142       23.6142        0.0000
  5       3        30.4311       23.6095       23.6095       23.6095       23.6095        0.0000
  5       3        30.4411       23.6049       23.6049       23.6049       23.6049        0.0000
  5       3        30.4511       23.6002       23.6002       23.6002       23.6002        0.0000
  5       3        30.4611       23.5956       23.5956       23.5956       23.5956        0.0000
  5       3        30.4711       23.5909       23.5909       23.5909       23.5909        0.0000
